timestamp,latitude,longitude,speed,status,alert,maps_link
2026-06-14 20:08:01.371229,12.973768372482594,77.59131074537403,22.34,Moving,Normal,"https://www.google.com/maps?q=12.973768372482594,77.59131074537403"
2026-06-14 20:08:04.379869,12.973851931442667,77.59183762953656,30.24,Moving,Normal,"https://www.google.com/maps?q=12.973851931442667,77.59183762953656"
2026-06-14 20:08:07.386873,12.973951544866248,77.59183747574929,59.86,Moving,Normal,"https://www.google.com/maps?q=12.973951544866248,77.59183747574929"
2026-06-14 20:08:10.395327,12.974398618673389,77.59125218213889,38.41,Moving,Normal,"https://www.google.com/maps?q=12.974398618673389,77.59125218213889"
2026-06-14 20:08:13.404015,12.974821481954809,77.59193633367478,70.3,Moving,Normal,"https://www.google.com/maps?q=12.974821481954809,77.59193633367478"
2026-06-14 20:08:16.412617,12.974398555462265,77.59133202295587,63.56,Moving,Normal,"https://www.google.com/maps?q=12.974398555462265,77.59133202295587"
2026-06-14 20:08:19.421158,12.974790593023567,77.5912415239982,63.65,Moving,Normal,"https://www.google.com/maps?q=12.974790593023567,77.5912415239982"
2026-06-14 20:08:22.427360,12.974002627552498,77.59055109185157,21.16,Moving,Normal,"https://www.google.com/maps?q=12.974002627552498,77.59055109185157"
2026-06-14 20:08:25.435962,12.973971940439181,77.59101386838111,25.58,Moving,Normal,"https://www.google.com/maps?q=12.973971940439181,77.59101386838111"
2026-06-14 20:08:28.448376,12.973530620394085,77.5905679290721,67.9,Moving,Normal,"https://www.google.com/maps?q=12.973530620394085,77.5905679290721"
2026-06-14 20:08:31.457053,12.973010233294573,77.59134634538563,52.73,Moving,Normal,"https://www.google.com/maps?q=12.973010233294573,77.59134634538563"
2026-06-14 20:08:34.462358,12.973286104671162,77.59106725511772,22.16,Moving,Normal,"https://www.google.com/maps?q=12.973286104671162,77.59106725511772"
2026-06-14 20:08:37.470792,12.974003647423245,77.59165554836335,62.07,Moving,Normal,"https://www.google.com/maps?q=12.974003647423245,77.59165554836335"
2026-06-14 20:08:40.479523,12.974465209460448,77.59132125745124,35.17,Moving,Normal,"https://www.google.com/maps?q=12.974465209460448,77.59132125745124"
2026-06-14 20:08:43.489173,12.973982919200134,77.59149274456443,66.45,Moving,Normal,"https://www.google.com/maps?q=12.973982919200134,77.59149274456443"
2026-06-14 20:08:46.521797,12.973362039597621,77.59193874112032,66.92,Moving,Normal,"https://www.google.com/maps?q=12.973362039597621,77.59193874112032"
2026-06-14 20:08:49.530275,12.972941193656938,77.59195525985581,49.66,Moving,Normal,"https://www.google.com/maps?q=12.972941193656938,77.59195525985581"
2026-06-14 20:08:52.534722,12.972858971751586,77.59210568324393,76.1,Moving,Normal,"https://www.google.com/maps?q=12.972858971751586,77.59210568324393"
2026-06-14 20:08:55.543242,12.972152761533707,77.59253408554916,49.74,Moving,Normal,"https://www.google.com/maps?q=12.972152761533707,77.59253408554916"
2026-06-14 20:08:58.551828,12.972119245654136,77.59223140875731,61.94,Moving,Normal,"https://www.google.com/maps?q=12.972119245654136,77.59223140875731"
2026-06-14 20:09:01.577153,12.97138283946232,77.59241774706224,57.26,Moving,Normal,"https://www.google.com/maps?q=12.97138283946232,77.59241774706224"
2026-06-14 20:09:04.585543,12.971234907200984,77.59313786014715,22.13,Moving,Normal,"https://www.google.com/maps?q=12.971234907200984,77.59313786014715"
2026-06-14 20:09:07.594804,12.971213088252943,77.59269510159115,75.76,Moving,Normal,"https://www.google.com/maps?q=12.971213088252943,77.59269510159115"
2026-06-14 20:09:10.603079,12.971151542060165,77.5933307218709,76.54,Moving,Normal,"https://www.google.com/maps?q=12.971151542060165,77.5933307218709"
2026-06-14 20:09:13.611694,12.970670130272298,77.59321865017353,77.29,Moving,Normal,"https://www.google.com/maps?q=12.970670130272298,77.59321865017353"
2026-06-14 20:09:16.616001,12.970523818370328,77.59261820910316,69.28,Moving,Normal,"https://www.google.com/maps?q=12.970523818370328,77.59261820910316"
2026-06-14 20:09:19.624549,12.970172640340737,77.59322210733778,53.8,Moving,Normal,"https://www.google.com/maps?q=12.970172640340737,77.59322210733778"
2026-06-14 20:09:22.633154,12.970419696417652,77.59353670933204,21.82,Moving,Normal,"https://www.google.com/maps?q=12.970419696417652,77.59353670933204"
2026-06-14 20:09:25.641876,12.969910305257192,77.59433274634726,67.21,Moving,Normal,"https://www.google.com/maps?q=12.969910305257192,77.59433274634726"
2026-06-14 20:09:28.650290,12.970707849236929,77.59418658829553,56.16,Moving,Normal,"https://www.google.com/maps?q=12.970707849236929,77.59418658829553"
2026-06-14 20:09:31.655777,12.970459177712828,77.59430244544782,69.35,Moving,Normal,"https://www.google.com/maps?q=12.970459177712828,77.59430244544782"
2026-06-14 20:09:34.664175,12.970163570685104,77.59454359622809,24.99,Moving,Normal,"https://www.google.com/maps?q=12.970163570685104,77.59454359622809"
2026-06-14 20:09:37.674555,12.970524742384162,77.59483200203739,36.03,Moving,Normal,"https://www.google.com/maps?q=12.970524742384162,77.59483200203739"
2026-06-14 20:09:40.683088,12.970104786310381,77.5952044499046,51.43,Moving,Normal,"https://www.google.com/maps?q=12.970104786310381,77.5952044499046"
2026-06-14 20:09:43.691594,12.970286278147997,77.59486582218902,44.81,Moving,Normal,"https://www.google.com/maps?q=12.970286278147997,77.59486582218902"
2026-06-14 20:09:46.698008,12.97033843208611,77.59473338197913,20.14,Moving,Normal,"https://www.google.com/maps?q=12.97033843208611,77.59473338197913"
2026-06-14 20:09:49.706830,12.96968503424124,77.59427214040178,60.37,Moving,Normal,"https://www.google.com/maps?q=12.96968503424124,77.59427214040178"
2026-06-14 20:09:52.715831,12.969367431565102,77.59437984760862,37.07,Moving,Normal,"https://www.google.com/maps?q=12.969367431565102,77.59437984760862"
2026-06-14 20:09:55.724516,12.969001663323349,77.59408450597617,34.35,Moving,Normal,"https://www.google.com/maps?q=12.969001663323349,77.59408450597617"
2026-06-14 20:09:58.732880,12.969136612415218,77.59354314366293,40.26,Moving,Normal,"https://www.google.com/maps?q=12.969136612415218,77.59354314366293"
2026-06-14 20:10:01.748372,12.96966838126281,77.59402776311777,58.85,Moving,Normal,"https://www.google.com/maps?q=12.96966838126281,77.59402776311777"
2026-06-14 20:10:04.756705,12.969323778542465,77.59396217983863,33.81,Moving,Normal,"https://www.google.com/maps?q=12.969323778542465,77.59396217983863"
2026-06-14 20:10:07.767318,12.969484185440821,77.59401548302166,25.1,Moving,Normal,"https://www.google.com/maps?q=12.969484185440821,77.59401548302166"
2026-06-14 20:10:10.776057,12.969471234699988,77.59476041112268,49.3,Moving,Normal,"https://www.google.com/maps?q=12.969471234699988,77.59476041112268"
2026-06-14 20:10:13.786150,12.969211522478421,77.59523746619584,49.22,Moving,Normal,"https://www.google.com/maps?q=12.969211522478421,77.59523746619584"
2026-06-14 20:10:16.797119,12.969895362569783,77.59497104571517,65.28,Moving,Normal,"https://www.google.com/maps?q=12.969895362569783,77.59497104571517"
2026-06-14 20:10:19.805624,12.969703392884593,77.59463819275874,56.19,Moving,Normal,"https://www.google.com/maps?q=12.969703392884593,77.59463819275874"
2026-06-14 20:10:22.814462,12.969643729282195,77.59387386610837,73.75,Moving,Normal,"https://www.google.com/maps?q=12.969643729282195,77.59387386610837"
2026-06-14 20:10:25.822963,12.969484593197985,77.59466800755895,40.65,Moving,Normal,"https://www.google.com/maps?q=12.969484593197985,77.59466800755895"
2026-06-14 20:10:28.838206,12.969420384198326,77.59470778489313,60.83,Moving,Normal,"https://www.google.com/maps?q=12.969420384198326,77.59470778489313"
2026-06-14 20:10:31.844614,12.968648271868512,77.59525394976285,78.27,Moving,Normal,"https://www.google.com/maps?q=12.968648271868512,77.59525394976285"
2026-06-14 20:10:34.852913,12.969040907339611,77.59588043525748,23.24,Moving,Normal,"https://www.google.com/maps?q=12.969040907339611,77.59588043525748"
2026-06-14 20:10:37.863310,12.96982719588388,77.5953430535151,74.37,Moving,Normal,"https://www.google.com/maps?q=12.96982719588388,77.5953430535151"
2026-06-14 20:10:40.871784,12.969369748273666,77.59572902681012,63.35,Moving,Normal,"https://www.google.com/maps?q=12.969369748273666,77.59572902681012"
2026-06-14 20:10:43.880057,12.969407203323323,77.59506501563354,43.07,Moving,Normal,"https://www.google.com/maps?q=12.969407203323323,77.59506501563354"
2026-06-14 20:10:46.885876,12.969165089208087,77.59565661361736,46.68,Moving,Normal,"https://www.google.com/maps?q=12.969165089208087,77.59565661361736"
2026-06-14 20:10:49.894332,12.96971748380401,77.5959004434072,47.68,Moving,Normal,"https://www.google.com/maps?q=12.96971748380401,77.5959004434072"
2026-06-14 20:10:52.905333,12.970376463187696,77.59536980724549,28.86,Moving,Normal,"https://www.google.com/maps?q=12.970376463187696,77.59536980724549"
2026-06-14 20:10:55.913956,12.969976068323069,77.59490598856326,55.9,Moving,Normal,"https://www.google.com/maps?q=12.969976068323069,77.59490598856326"
2026-06-14 20:10:58.922903,12.96980718306159,77.59536036939582,61.7,Moving,Normal,"https://www.google.com/maps?q=12.96980718306159,77.59536036939582"
2026-06-14 20:11:01.930347,12.970573831884401,77.59509047136659,45.17,Moving,Normal,"https://www.google.com/maps?q=12.970573831884401,77.59509047136659"
2026-06-14 20:11:04.938999,12.970675372011188,77.59564936309489,20.3,Moving,Normal,"https://www.google.com/maps?q=12.970675372011188,77.59564936309489"
2026-06-14 20:11:07.957005,12.971469887546887,77.59579926237215,48.38,Moving,Normal,"https://www.google.com/maps?q=12.971469887546887,77.59579926237215"
2026-06-14 20:11:10.965359,12.971440418673685,77.59517454298721,55.93,Moving,Normal,"https://www.google.com/maps?q=12.971440418673685,77.59517454298721"
2026-06-14 20:11:13.974025,12.971165363755523,77.59466970312242,69.27,Moving,Normal,"https://www.google.com/maps?q=12.971165363755523,77.59466970312242"
2026-06-14 20:11:16.984397,12.971230124599241,77.59442389766333,71.5,Moving,Normal,"https://www.google.com/maps?q=12.971230124599241,77.59442389766333"
2026-06-14 20:11:19.992843,12.970705880741571,77.59480699878802,38.28,Moving,Normal,"https://www.google.com/maps?q=12.970705880741571,77.59480699878802"
2026-06-14 20:11:23.003796,12.970962003842232,77.59508709681604,79.78,Moving,Normal,"https://www.google.com/maps?q=12.970962003842232,77.59508709681604"
2026-06-14 20:11:26.012788,12.970923824240597,77.59455630722947,31.74,Moving,Normal,"https://www.google.com/maps?q=12.970923824240597,77.59455630722947"
2026-06-14 20:11:29.021353,12.970587602273262,77.59398362013317,50.94,Moving,Normal,"https://www.google.com/maps?q=12.970587602273262,77.59398362013317"
2026-06-14 20:11:32.025931,12.970787408620826,77.59451187143796,46.32,Moving,Normal,"https://www.google.com/maps?q=12.970787408620826,77.59451187143796"
2026-06-14 20:11:35.037173,12.970290010117557,77.59410597640657,73.04,Moving,Normal,"https://www.google.com/maps?q=12.970290010117557,77.59410597640657"
2026-06-14 20:11:38.049917,12.969730831823556,77.59406351816818,64.15,Moving,Normal,"https://www.google.com/maps?q=12.969730831823556,77.59406351816818"
2026-06-14 20:11:41.058478,12.970452676118787,77.59420845942951,48.03,Moving,Normal,"https://www.google.com/maps?q=12.970452676118787,77.59420845942951"
2026-06-14 20:11:44.066950,12.969809212570212,77.59409757221673,53.89,Moving,Normal,"https://www.google.com/maps?q=12.969809212570212,77.59409757221673"
2026-06-14 20:11:47.072037,12.969430332031697,77.5946783404512,43.72,Moving,Normal,"https://www.google.com/maps?q=12.969430332031697,77.5946783404512"
2026-06-14 20:11:50.080536,12.969052462496693,77.59537335413441,39.1,Moving,Normal,"https://www.google.com/maps?q=12.969052462496693,77.59537335413441"
2026-06-14 20:11:53.091223,12.968813829833703,77.59538528057793,72.02,Moving,Normal,"https://www.google.com/maps?q=12.968813829833703,77.59538528057793"
2026-06-14 20:11:56.099597,12.968633318319762,77.59467707860779,60.99,Moving,Normal,"https://www.google.com/maps?q=12.968633318319762,77.59467707860779"
2026-06-14 20:11:59.113878,12.968365019735693,77.59499320505704,77.68,Moving,Normal,"https://www.google.com/maps?q=12.968365019735693,77.59499320505704"
2026-06-14 20:12:02.122657,12.968154411347316,77.59519573113262,32.64,Moving,Normal,"https://www.google.com/maps?q=12.968154411347316,77.59519573113262"
2026-06-14 20:12:05.131102,12.96890542564936,77.59570460549956,57.32,Moving,Normal,"https://www.google.com/maps?q=12.96890542564936,77.59570460549956"
2026-06-14 20:12:08.141584,12.969319049951915,77.59593059581825,67.03,Moving,Normal,"https://www.google.com/maps?q=12.969319049951915,77.59593059581825"
2026-06-14 20:12:11.150128,12.96951590489066,77.59629234149827,64.99,Moving,Normal,"https://www.google.com/maps?q=12.96951590489066,77.59629234149827"
2026-06-14 20:12:14.173964,12.96886536076385,77.59619291271638,48.82,Moving,Normal,"https://www.google.com/maps?q=12.96886536076385,77.59619291271638"
2026-06-14 20:12:17.199336,12.968374125899032,77.59617019148736,34.03,Moving,Normal,"https://www.google.com/maps?q=12.968374125899032,77.59617019148736"
2026-06-14 20:12:20.207916,12.967797222988638,77.5959606172424,57.38,Moving,Normal,"https://www.google.com/maps?q=12.967797222988638,77.5959606172424"
2026-06-14 20:12:23.216990,12.967036068298889,77.59524054705861,20.55,Moving,Normal,"https://www.google.com/maps?q=12.967036068298889,77.59524054705861"
2026-06-14 20:12:26.225461,12.967412630168385,77.59476469658053,50.31,Moving,Normal,"https://www.google.com/maps?q=12.967412630168385,77.59476469658053"
2026-06-14 20:12:29.238172,12.967759487037823,77.5955557878169,33.92,Moving,Normal,"https://www.google.com/maps?q=12.967759487037823,77.5955557878169"
2026-06-14 20:12:32.252462,12.968223100588935,77.5954967520547,33.16,Moving,Normal,"https://www.google.com/maps?q=12.968223100588935,77.5954967520547"
2026-06-14 20:12:35.261135,12.968455505218522,77.59474587691012,74.22,Moving,Normal,"https://www.google.com/maps?q=12.968455505218522,77.59474587691012"
2026-06-14 20:12:38.271086,12.968602974792331,77.59469620780595,38.85,Moving,Normal,"https://www.google.com/maps?q=12.968602974792331,77.59469620780595"
2026-06-14 20:12:41.279632,12.968305692309675,77.59464497334814,42.82,Moving,Normal,"https://www.google.com/maps?q=12.968305692309675,77.59464497334814"
2026-06-14 20:12:44.288322,12.969041384133225,77.59463896065556,71.32,Moving,Normal,"https://www.google.com/maps?q=12.969041384133225,77.59463896065556"
2026-06-14 20:12:47.296599,12.968574932955109,77.59393035589055,72.86,Moving,Normal,"https://www.google.com/maps?q=12.968574932955109,77.59393035589055"
2026-06-14 20:12:50.305028,12.96883621878274,77.59420526185036,32.47,Moving,Normal,"https://www.google.com/maps?q=12.96883621878274,77.59420526185036"
2026-06-14 20:12:53.315661,12.969152921198699,77.59429521036978,30.59,Moving,Normal,"https://www.google.com/maps?q=12.969152921198699,77.59429521036978"
2026-06-14 20:12:56.324583,12.969277673345019,77.59383769001293,35.17,Moving,Normal,"https://www.google.com/maps?q=12.969277673345019,77.59383769001293"
2026-06-14 20:12:59.332939,12.969847320751411,77.59370545226824,50.14,Moving,Normal,"https://www.google.com/maps?q=12.969847320751411,77.59370545226824"
2026-06-14 20:13:02.346207,12.969113937653388,77.5929775303357,78.59,Moving,Normal,"https://www.google.com/maps?q=12.969113937653388,77.5929775303357"
2026-06-14 20:13:05.354852,12.9690708528521,77.59271333803824,63.27,Moving,Normal,"https://www.google.com/maps?q=12.9690708528521,77.59271333803824"
2026-06-14 20:13:08.364939,12.969112833787896,77.59323877078032,63.02,Moving,Normal,"https://www.google.com/maps?q=12.969112833787896,77.59323877078032"
2026-06-14 20:13:11.373258,12.969060412511668,77.593797983755,76.64,Moving,Normal,"https://www.google.com/maps?q=12.969060412511668,77.593797983755"
2026-06-14 20:13:14.381879,12.968317567884116,77.59333840859338,57.12,Moving,Normal,"https://www.google.com/maps?q=12.968317567884116,77.59333840859338"
2026-06-14 20:13:17.387040,12.968552033067926,77.59298513646331,21.94,Moving,Normal,"https://www.google.com/maps?q=12.968552033067926,77.59298513646331"
2026-06-14 20:13:20.395655,12.9685127643521,77.5929318522255,53.32,Moving,Normal,"https://www.google.com/maps?q=12.9685127643521,77.5929318522255"
2026-06-14 20:13:23.406508,12.968110161428182,77.59263572167198,60.73,Moving,Normal,"https://www.google.com/maps?q=12.968110161428182,77.59263572167198"
2026-06-14 20:13:26.415150,12.968463255596538,77.59277042378197,25.08,Moving,Normal,"https://www.google.com/maps?q=12.968463255596538,77.59277042378197"
2026-06-14 20:13:29.423878,12.968692524092358,77.59315522259055,74.72,Moving,Normal,"https://www.google.com/maps?q=12.968692524092358,77.59315522259055"
2026-06-14 20:13:32.428568,12.968474750082262,77.59316731116535,66.38,Moving,Normal,"https://www.google.com/maps?q=12.968474750082262,77.59316731116535"
2026-06-14 20:13:35.436962,12.968580495466744,77.59330594892519,27.41,Moving,Normal,"https://www.google.com/maps?q=12.968580495466744,77.59330594892519"
2026-06-14 20:13:38.459329,12.96848417447332,77.5925626216134,66.88,Moving,Normal,"https://www.google.com/maps?q=12.96848417447332,77.5925626216134"
2026-06-14 20:13:41.467864,12.96781504126933,77.59202279117929,52.54,Moving,Normal,"https://www.google.com/maps?q=12.96781504126933,77.59202279117929"
2026-06-14 20:13:44.476248,12.967271316989438,77.592585968942,73.9,Moving,Normal,"https://www.google.com/maps?q=12.967271316989438,77.592585968942"
2026-06-14 20:13:47.484667,12.96751220857053,77.59269659078731,57.13,Moving,Normal,"https://www.google.com/maps?q=12.96751220857053,77.59269659078731"
2026-06-14 20:13:50.493423,12.966909875010046,77.5930204568805,74.25,Moving,Normal,"https://www.google.com/maps?q=12.966909875010046,77.5930204568805"
2026-06-14 20:13:53.504988,12.966378594874998,77.59274949251831,39.82,Moving,Normal,"https://www.google.com/maps?q=12.966378594874998,77.59274949251831"
2026-06-14 20:13:56.528011,12.966427051841938,77.59224420155788,29.6,Moving,Normal,"https://www.google.com/maps?q=12.966427051841938,77.59224420155788"
2026-06-14 20:13:59.536457,12.966818189999598,77.59289986996508,74.76,Moving,Normal,"https://www.google.com/maps?q=12.966818189999598,77.59289986996508"
2026-06-14 20:14:02.544752,12.966321863041461,77.5924276976759,52.78,Moving,Normal,"https://www.google.com/maps?q=12.966321863041461,77.5924276976759"
2026-06-14 20:14:05.552842,12.966850027703781,77.59276056736213,69.14,Moving,Normal,"https://www.google.com/maps?q=12.966850027703781,77.59276056736213"
2026-06-14 20:14:08.557090,12.966988178048009,77.59223799557446,72.25,Moving,Normal,"https://www.google.com/maps?q=12.966988178048009,77.59223799557446"
2026-06-14 20:14:11.574525,12.966813723254203,77.59288976770766,58.43,Moving,Normal,"https://www.google.com/maps?q=12.966813723254203,77.59288976770766"
2026-06-14 20:14:14.583366,12.966952775113931,77.59214084211388,70.57,Moving,Normal,"https://www.google.com/maps?q=12.966952775113931,77.59214084211388"
2026-06-14 20:14:17.600093,12.967310348162306,77.59148207836019,49.78,Moving,Normal,"https://www.google.com/maps?q=12.967310348162306,77.59148207836019"
2026-06-14 20:14:20.609886,12.967872568462791,77.59161797492207,57.22,Moving,Normal,"https://www.google.com/maps?q=12.967872568462791,77.59161797492207"
2026-06-14 20:14:23.621778,12.968020263189278,77.5920974440415,78.25,Moving,Normal,"https://www.google.com/maps?q=12.968020263189278,77.5920974440415"
2026-06-14 20:14:26.640403,12.967346825347565,77.59167329791853,40.46,Moving,Normal,"https://www.google.com/maps?q=12.967346825347565,77.59167329791853"
2026-06-14 20:14:29.649068,12.96785969512422,77.59098047728932,49.17,Moving,Normal,"https://www.google.com/maps?q=12.96785969512422,77.59098047728932"
2026-06-14 20:14:32.657698,12.968185215944263,77.59156268587957,23.74,Moving,Normal,"https://www.google.com/maps?q=12.968185215944263,77.59156268587957"
2026-06-14 20:14:35.666318,12.968415966982203,77.59159034520052,60.15,Moving,Normal,"https://www.google.com/maps?q=12.968415966982203,77.59159034520052"
2026-06-14 20:14:38.675410,12.967701617635406,77.59170697640967,50.8,Moving,Normal,"https://www.google.com/maps?q=12.967701617635406,77.59170697640967"
2026-06-14 20:14:41.693066,12.96733711215254,77.59114169980845,43.62,Moving,Normal,"https://www.google.com/maps?q=12.96733711215254,77.59114169980845"
2026-06-14 20:14:44.705026,12.967243708827345,77.59093732587333,37.09,Moving,Normal,"https://www.google.com/maps?q=12.967243708827345,77.59093732587333"
2026-06-14 20:14:47.717683,12.967711089968082,77.59084251405638,30.05,Moving,Normal,"https://www.google.com/maps?q=12.967711089968082,77.59084251405638"
2026-06-14 20:14:50.726447,12.968216312716638,77.59006495552322,42.4,Moving,Normal,"https://www.google.com/maps?q=12.968216312716638,77.59006495552322"
2026-06-14 20:14:53.735926,12.9685923455534,77.59038247895923,68.16,Moving,Normal,"https://www.google.com/maps?q=12.9685923455534,77.59038247895923"
2026-06-14 20:14:56.753547,12.968757341748395,77.59065348370025,42.13,Moving,Normal,"https://www.google.com/maps?q=12.968757341748395,77.59065348370025"
2026-06-14 20:14:59.771410,12.969035038067634,77.59031919311658,22.86,Moving,Normal,"https://www.google.com/maps?q=12.969035038067634,77.59031919311658"
2026-06-14 20:15:02.780327,12.968334629084818,77.59080643454145,77.0,Moving,Normal,"https://www.google.com/maps?q=12.968334629084818,77.59080643454145"
2026-06-14 20:15:05.799169,12.967597690156598,77.59076513708312,48.47,Moving,Normal,"https://www.google.com/maps?q=12.967597690156598,77.59076513708312"
2026-06-14 20:15:08.813501,12.967134634407566,77.59083636408904,61.98,Moving,Normal,"https://www.google.com/maps?q=12.967134634407566,77.59083636408904"
2026-06-14 20:15:11.819571,12.966572559244936,77.59084594455325,76.57,Moving,Normal,"https://www.google.com/maps?q=12.966572559244936,77.59084594455325"
2026-06-14 20:15:14.828386,12.966626336610146,77.59109305771962,73.74,Moving,Normal,"https://www.google.com/maps?q=12.966626336610146,77.59109305771962"
2026-06-14 20:15:17.837271,12.966126116959831,77.59131561357745,40.32,Moving,Normal,"https://www.google.com/maps?q=12.966126116959831,77.59131561357745"
2026-06-14 20:15:20.846006,12.966491504489259,77.59134263957633,45.2,Moving,Normal,"https://www.google.com/maps?q=12.966491504489259,77.59134263957633"
2026-06-14 20:15:23.861326,12.966078242980839,77.59091631120137,67.27,Moving,Normal,"https://www.google.com/maps?q=12.966078242980839,77.59091631120137"
2026-06-14 20:15:26.872282,12.96603519032878,77.59090164661073,64.34,Moving,Normal,"https://www.google.com/maps?q=12.96603519032878,77.59090164661073"
2026-06-14 20:15:29.880926,12.965241175132718,77.59064979569588,78.12,Moving,Normal,"https://www.google.com/maps?q=12.965241175132718,77.59064979569588"
2026-06-14 20:15:32.892214,12.96588051822535,77.59008232860796,21.32,Moving,Normal,"https://www.google.com/maps?q=12.96588051822535,77.59008232860796"
2026-06-14 20:15:35.900841,12.96667138321191,77.59008721495039,60.09,Moving,Normal,"https://www.google.com/maps?q=12.96667138321191,77.59008721495039"
2026-06-14 20:15:38.913553,12.966190420288711,77.59061381848763,74.55,Moving,Normal,"https://www.google.com/maps?q=12.966190420288711,77.59061381848763"
2026-06-14 20:15:41.917698,12.965404693677689,77.5901121403047,39.95,Moving,Normal,"https://www.google.com/maps?q=12.965404693677689,77.5901121403047"
2026-06-14 20:15:44.927232,12.965274355948564,77.59088416660485,64.59,Moving,Normal,"https://www.google.com/maps?q=12.965274355948564,77.59088416660485"
2026-06-14 20:15:47.940476,12.965985072804784,77.59090075612721,73.92,Moving,Normal,"https://www.google.com/maps?q=12.965985072804784,77.59090075612721"
2026-06-14 20:15:50.949174,12.965677125812512,77.59152473611262,51.32,Moving,Normal,"https://www.google.com/maps?q=12.965677125812512,77.59152473611262"
2026-06-14 20:15:53.960094,12.965012936038207,77.59153559287007,73.39,Moving,Normal,"https://www.google.com/maps?q=12.965012936038207,77.59153559287007"
2026-06-14 20:15:56.971286,12.965572023305624,77.59155350437587,33.48,Moving,Normal,"https://www.google.com/maps?q=12.965572023305624,77.59155350437587"
2026-06-14 20:15:59.980400,12.966319837385946,77.59150564239356,79.54,Moving,Normal,"https://www.google.com/maps?q=12.966319837385946,77.59150564239356"
2026-06-14 20:16:02.989494,12.967072916294251,77.59090249472175,44.09,Moving,Normal,"https://www.google.com/maps?q=12.967072916294251,77.59090249472175"
2026-06-14 20:16:05.998912,12.966703951002255,77.59129710659764,53.31,Moving,Normal,"https://www.google.com/maps?q=12.966703951002255,77.59129710659764"
2026-06-14 20:16:09.013567,12.966025001283718,77.59076598821697,22.91,Moving,Normal,"https://www.google.com/maps?q=12.966025001283718,77.59076598821697"
2026-06-14 20:16:12.018875,12.965665120242383,77.59036598137862,33.21,Moving,Normal,"https://www.google.com/maps?q=12.965665120242383,77.59036598137862"
2026-06-14 20:16:15.027361,12.965785308885952,77.59040080790085,64.62,Moving,Normal,"https://www.google.com/maps?q=12.965785308885952,77.59040080790085"
2026-06-14 20:16:18.031747,12.96654047703372,77.58993861432047,39.42,Moving,Normal,"https://www.google.com/maps?q=12.96654047703372,77.58993861432047"
2026-06-14 20:16:21.040209,12.967184822424791,77.59030313023412,42.1,Moving,Normal,"https://www.google.com/maps?q=12.967184822424791,77.59030313023412"
2026-06-14 20:16:24.048997,12.96725932164236,77.59094012072916,61.88,Moving,Normal,"https://www.google.com/maps?q=12.96725932164236,77.59094012072916"
2026-06-14 20:16:27.060833,12.967395086170717,77.5906137856912,49.16,Moving,Normal,"https://www.google.com/maps?q=12.967395086170717,77.5906137856912"
2026-06-14 20:16:30.069472,12.966997333383333,77.59053959153823,71.41,Moving,Normal,"https://www.google.com/maps?q=12.966997333383333,77.59053959153823"
2026-06-14 20:16:33.081441,12.967034152533014,77.59086356584703,43.55,Moving,Normal,"https://www.google.com/maps?q=12.967034152533014,77.59086356584703"
2026-06-14 20:16:36.090308,12.966388358525343,77.59165286621183,64.73,Moving,Normal,"https://www.google.com/maps?q=12.966388358525343,77.59165286621183"
2026-06-14 20:16:39.098651,12.966720180017495,77.59093187816538,40.78,Moving,Normal,"https://www.google.com/maps?q=12.966720180017495,77.59093187816538"
2026-06-14 20:16:42.107098,12.967228292006522,77.59129880301373,33.06,Moving,Normal,"https://www.google.com/maps?q=12.967228292006522,77.59129880301373"
2026-06-14 20:16:45.115657,12.967871950972466,77.59149684198842,39.68,Moving,Normal,"https://www.google.com/maps?q=12.967871950972466,77.59149684198842"
2026-06-14 20:16:48.124086,12.968580257784648,77.59154897184652,68.95,Moving,Normal,"https://www.google.com/maps?q=12.968580257784648,77.59154897184652"
2026-06-14 20:16:51.132833,12.968203425885378,77.59211661403884,50.54,Moving,Normal,"https://www.google.com/maps?q=12.968203425885378,77.59211661403884"
2026-06-14 20:16:54.158148,12.968404132665757,77.5925378463885,28.89,Moving,Normal,"https://www.google.com/maps?q=12.968404132665757,77.5925378463885"
2026-06-14 20:16:57.177941,12.968615124886263,77.59308421341228,61.31,Moving,Normal,"https://www.google.com/maps?q=12.968615124886263,77.59308421341228"
2026-06-14 20:17:00.186674,12.967922362442343,77.59333728734401,28.38,Moving,Normal,"https://www.google.com/maps?q=12.967922362442343,77.59333728734401"
2026-06-14 20:17:03.196317,12.967192921010462,77.59297717264816,66.71,Moving,Normal,"https://www.google.com/maps?q=12.967192921010462,77.59297717264816"
2026-06-14 20:17:06.205011,12.967648423233332,77.59256408713016,54.73,Moving,Normal,"https://www.google.com/maps?q=12.967648423233332,77.59256408713016"
2026-06-14 20:17:09.215854,12.967445133424517,77.59180095224995,78.37,Moving,Normal,"https://www.google.com/maps?q=12.967445133424517,77.59180095224995"
2026-06-14 20:17:12.233921,12.967396193929455,77.59238078383649,23.04,Moving,Normal,"https://www.google.com/maps?q=12.967396193929455,77.59238078383649"
2026-06-14 20:17:15.242412,12.966928869683633,77.5918410801413,23.68,Moving,Normal,"https://www.google.com/maps?q=12.966928869683633,77.5918410801413"
2026-06-14 20:17:18.251151,12.966517860915333,77.59257100314636,20.91,Moving,Normal,"https://www.google.com/maps?q=12.966517860915333,77.59257100314636"
